n,mae,rmse,calibration_in_the_large,calibration_slope,residual_age_slope,residual_age_correlation,latent_mae,latent_rmse,outcome_beta_unadjusted,outcome_p_unadjusted,outcome_beta_age_adjusted,outcome_se_age_adjusted,outcome_p_age_adjusted,outcome_ci_low_age_adjusted,outcome_ci_high_age_adjusted,scenario,method,replication,seed,association_target,association_error_age_adjusted,association_detected_age_adjusted,latent_target_in_ci
500.0,7.719194206231954,9.51549532700514,2.0392062010729792,1.0656929142688465,0.06569291426884649,0.12425468298238594,6.456950678979638,8.003933753471257,1.87511297482869,2.8769941470386105e-06,1.8609417818700993,0.3934725401342288,2.9361844956758363e-06,1.0878671541364078,2.634016409603791,small_calibration_sample,umlr_oracle,5,3850702903,2.151987616656718,-0.2910458347866185,True,True
500.0,6.102856123139505,7.706293050875621,-0.21829547194311044,0.8175448235450239,-0.1824551764549761,-0.4061847007427765,5.179460426526784,6.513443770145292,2.2017334721170405,1.9266018486634003e-09,1.9086899877750014,0.3319338017350996,1.5580712917391233e-08,1.2565235109960842,2.5608564645539187,small_calibration_sample,raw_lasso,6,1222379181,2.127011166696428,-0.21832117892142677,True,True
500.0,5.537943202615486,7.057033514895644,-0.11021575111464546,0.9714073092889727,-0.028592690711027324,-0.06949033403025215,4.606638045454344,5.852918031147186,1.9411858474105566,7.884400864712141e-09,1.9086899877749999,0.3319338017350996,1.5580712917391636e-08,1.2565235109960826,2.5608564645539174,small_calibration_sample,residual_correction,6,1222379181,2.127011166696428,-0.21832117892142833,True,True
500.0,6.103737697065486,7.707430460992526,-0.21755906713652026,0.8187883353611441,-0.18121166463885585,-0.40335570259140124,5.177171252858128,6.511198118941795,2.2025066943122433,1.91181737890605e-09,1.9115931662732968,0.3324386836605181,1.5580712917391233e-08,1.2584347234313622,2.5647516091152314,small_calibration_sample,linear_recalibration,6,1222379181,2.127011166696428,-0.21541800042313142,True,True
500.0,6.213016120184711,7.869937677797713,-0.009203904805826937,0.9130232908655996,-0.08697670913440037,-0.18952676758060324,5.032242534509321,6.405736125768284,2.28820745955459,9.873545063896734e-10,2.1589328259427942,0.3636370396760312,5.452812575978082e-09,1.4444774563715683,2.8733881955140204,small_calibration_sample,umlr_oracle,6,1222379181,2.127011166696428,0.03192165924636603,True,True
500.0,6.096566521539772,7.585421278847837,-0.4319843766830876,0.8287732851202934,-0.17122671487970664,-0.3926848077082749,4.975975801536532,6.142605366760075,1.9254904397985004,1.9136293867038165e-09,2.0479720490914364,0.28628636015158343,3.046452274453416e-12,1.485491319879894,2.610452778302979,small_calibration_sample,raw_lasso,7,115616951,2.3280812811943865,-0.28010923210295013,True,True
500.0,5.708237503857395,7.145846509173986,-0.2698886284963288,0.9092896182435833,-0.09071038175641666,-0.2206277648611373,4.4792160882509595,5.6097725293652685,1.9814191806939683,4.800886921543132e-11,2.0479720490914377,0.2862863601515834,3.04645227445328e-12,1.4854913198798956,2.61045277830298,small_calibration_sample,residual_correction,7,115616951,2.3280812811943865,-0.2801092321029488,True,True
500.0,6.096433299166452,7.586381904084775,-0.42976866763598015,0.8299346173239052,-0.17006538267609483,-0.3899654159151292,4.971687527684546,6.138871568592445,1.929161921118181,1.7883073833571374e-09,2.050841803625528,0.28668752362471656,3.04645227445328e-12,1.4875728890363047,2.6141107182147514,small_calibration_sample,linear_recalibration,7,115616951,2.3280812811943865,-0.2772394775688585,True,True
500.0,6.0966945819126614,7.600102139994541,-0.4024985907505638,0.8466726279904717,-0.15332737200952828,-0.350878724789516,4.9103031727096855,6.085319072839411,1.9846349813198025,6.299141548261091e-10,2.094764193456354,0.2920561195230994,2.6885869496347652e-12,1.5209473375185958,2.6685810493941124,small_calibration_sample,umlr_oracle,7,115616951,2.3280812811943865,-0.2333170877380324,True,True
500.0,6.168197432519705,7.638323149629753,0.5218934145998075,0.7434908633963753,-0.25650913660362473,-0.5736731190379688,5.2099522789573145,6.545112409636386,1.7765403001197344,1.0543826830585477e-07,1.5858487191655604,0.2687311551042628,6.682380664916419e-09,1.0578595547328873,2.1138378835982334,small_calibration_sample,raw_lasso,8,1450393886,2.447585522648725,-0.8617368034831645,True,False
500.0,5.390463058007056,6.687323116551052,0.4825671832380289,0.8620536985662844,-0.13794630143371556,-0.3524804550490089,4.304833875386227,5.502760859590693,1.6869342928604234,7.3232170772708785e-09,1.5858487191655606,0.26873115510426276,6.682380664916369e-09,1.0578595547328877,2.1138378835982334,small_calibration_sample,residual_correction,8,1450393886,2.447585522648725,-0.8617368034831643,True,False
500.0,6.165074393090976,7.635096130944781,0.5221830592087899,0.7446230686525558,-0.2553769313474442,-0.5713850022920056,5.202469236168623,6.537496921915502,1.7780947558913918,1.0138715361378679e-07,1.5882636866436324,0.2691403851853409,6.68238066491652e-09,1.0594704879765018,2.117056885310763,small_calibration_sample,linear_recalibration,8,1450393886,2.447585522648725,-0.8593218360050925,True,False
500.0,6.23968512374669,7.757441904712549,0.6374044048830639,0.849866595478154,-0.15013340452184598,-0.33095839700785296,4.945814644136386,6.3186912770880905,1.9448303225755124,8.864936764769584e-09,1.8350322001958481,0.31431586352167723,9.536857328939923e-09,1.217480543096928,2.4525838572947682,small_calibration_sample,umlr_oracle,8,1450393886,2.447585522648725,-0.6125533224528767,True,True
500.0,6.361691228925855,8.00433321842283,0.27890427274554475,0.9054838858100829,-0.09451611418991712,-0.2090379730721478,5.2240920369094,6.508246747532777,1.8823390032351965,1.3546754858553835e-07,1.8905545590019386,0.3439743910400504,6.210824443730965e-08,1.2147313510787243,2.566377766925153,small_calibration_sample,raw_lasso,9,308217210,2.0348175681816834,-0.14426300917974477,True,True
500.0,6.305506653613336,7.851463929577503,-0.21826873944899672,1.0358599242291695,0.035859924229169504,0.08083646154522228,4.956850983719441,6.233535274042705,1.8936104937166893,6.342586520584039e-08,1.8905545590019377,0.3439743910400504,6.210824443731053e-08,1.2147313510787234,2.566377766925152,small_calibration_sample,residual_correction,9,308217210,2.0348175681816834,-0.14426300917974566,True,True
500.0,6.367774595645373,8.01057176749611,0.27365971195964106,0.9068274709440206,-0.09317252905597939,-0.20590108081898387,5.224960843393691,6.509827794096878,1.8852603590371955,1.3250409901085163e-07,1.89335982261864,0.34448479093285816,6.210824443731009e-08,1.2165338072136302,2.57018583802365,small_calibration_sample,linear_recalibration,9,308217210,2.0348175681816834,-0.14145774556304325,True,True
500.0,7.335922062864518,9.133011785146985,-0.5362188506266875,1.0593663899305128,0.0593663899305128,0.11520123440043563,5.769512620724596,7.275302331102804,2.2410072095021913,3.51850956929531e-08,2.235927144660055,0.3976985203342133,3.148730886100482e-08,1.4545495281871785,3.017304761132931,small_calibration_sample,umlr_oracle,9,308217210,2.0348175681816834,0.20110957647837147,True,True
500.0,6.355529771126098,7.939258293377555,0.09961219613437726,0.8220247360317763,-0.17797526396822372,-0.3925290453313426,5.397302147216511,6.615855574042368,1.9222882087665423,5.024282548426741e-09,1.927483121258605,0.2953822783808337,1.6745382297660358e-10,1.3471311993163706,2.5078350432008394,small_calibration_sample,raw_lasso,10,2197955542,2.104088049371542,-0.17660492811293693,True,True
500.0,5.97945145666608,7.47850533151962,0.5310486231953327,0.9127355062800776,-0.0872644937199224,-0.20482283848387672,4.87234029290392,6.0583745442235,1.9249328770424743,4.2305130526155055e-10,1.9274831212586054,0.2953822783808337,1.674538229766008e-10,1.347131199316371,2.50783504320084,small_calibration_sample,residual_correction,10,2197955542,2.104088049371542,-0.1766049281129365,True,True
500.0,6.35573622724101,7.940736654041832,0.10585645134297175,0.8230818109250138,-0.17691818907498624,-0.39012895280344384,5.39427939912098,6.613314918760307,1.924797648545962,4.822035716133813e-09,1.9299617498512893,0.29576212241313254,1.674538229766008e-10,1.3488635298731968,2.5110599698293816,small_calibration_sample,linear_recalibration,10,2197955542,2.104088049371542,-0.1741262995202526,True,True
500.0,6.633655496365571,8.28172101728561,0.5728558474501072,0.908678510029857,-0.091321489970143,-0.19353154107430912,5.365771494928967,6.68209603654591,2.1250274339714017,4.840921212324902e-10,2.1276965883604855,0.32807493306307944,2.1396869341435545e-10,1.4831118184551344,2.7722813582658365,small_calibration_sample,umlr_oracle,10,2197955542,2.104088049371542,0.02360853898894355,True,True
500.0,6.682122339759873,8.27580704806013,1.198283054050537,0.8299007710160102,-0.17009922898398977,-0.3747773478213225,5.663369249527304,7.121499901374446,1.3299325274292009,7.578671466444098e-05,1.644698446781032,0.30719065437330995,1.3169000578050868e-07,1.0411460344782533,2.248250859083811,small_calibration_sample,raw_lasso,11,550257913,1.959639241200909,-0.314940794419877,True,True
500.0,6.188220121017381,7.6647664010211,1.0444178852918053,0.9916154079515629,-0.008384592048437112,-0.019922011634705902,5.108751447272401,6.449788510787008,1.6120127102008202,1.9684862106926595e-07,1.6446984467810324,0.30719065437331,1.3169000578050868e-07,1.0411460344782535,2.2482508590838113,small_calibration_sample,residual_correction,11,550257913,1.959639241200909,-0.31494079441987655,True,True
500.0,6.683793995042504,8.277720669065591,1.1986044423985251,0.8309813893156432,-0.16901861068435675,-0.37231064117115475,5.662848531488248,7.120328253517969,1.3339355130958825,7.232045600798093e-05,1.646840017557974,0.3075906489921674,1.3169000578050915e-07,1.0425017163823322,2.251178318733616,small_calibration_sample,linear_recalibration,11,550257913,1.959639241200909,-0.3127992236429349,True,True
500.0,7.372959527168368,9.109351480561424,1.1751745548029995,0.9872748128893041,-0.012725187110695924,-0.025415667171359988,6.055319457484742,7.617580892069065,1.907010408397539,2.310154076441857e-07,1.9506268791103472,0.3654609105577494,1.4357874967793363e-07,1.2325880617528093,2.668665696467885,small_calibration_sample,umlr_oracle,11,550257913,1.959639241200909,-0.009012362090561776,True,True
500.0,6.013290490761662,7.461242773500513,-1.369961250170078,0.834286445182793,-0.16571355481720695,-0.3895108433317034,5.008666567691187,6.211143018080541,1.794502985335112,3.0398669578634375e-08,1.8714140654089573,0.291403712962,3.146883465277295e-10,1.2988790243576478,2.4439491064602668,small_calibration_sample,raw_lasso,12,460850855,2.09218700499514,-0.2207729395861826,True,True
500.0,5.466660066158318,6.86585534843559,-1.1751161065151026,0.9793137555346471,-0.020686244465352943,-0.0527192062863346,4.3756899187839515,5.4485718579158124,1.8606672150714911,4.019120914757932e-10,1.871414065408958,0.29140371296200007,3.1468834652772706e-10,1.2988790243576485,2.443949106460267,small_calibration_sample,residual_correction,12,460850855,2.09218700499514,-0.22077293958618194,True,True
500.0,6.013934043815791,7.462201508976198,-1.3700009372963624,0.8355380356705031,-0.1644619643294969,-0.3865179634913122,5.00499729277068,6.207018058870363,1.7978795023276488,2.871094602100146e-08,1.874221547247307,0.29184087470342895,3.146883465277371e-10,1.300827593270589,2.447615501224025,small_calibration_sample,linear_recalibration,12,460850855,2.09218700499514,-0.21796545774783294,True,True
500.0,6.190813969614299,7.768901602220059,-1.3355732702491172,0.9604141835660701,-0.03958581643392989,-0.08917027599597549,4.874366217581171,6.071209141468666,2.1268855816682146,2.6052869188477377e-10,2.1464472129205494,0.32837888688849864,1.5639493321984306e-10,1.5012652501580956,2.791629175683003,small_calibration_sample,umlr_oracle,12,460850855,2.09218700499514,0.05426020792540953,True,True
500.0,5.963069007417416,7.77890853529351,0.9581329359979036,0.8243749650043999,-0.17562503499560012,-0.4074408132050373,5.1803362725931805,6.629022055317652,1.6781356045947093,5.474832223960957e-07,1.8169878829923303,0.29938747284677975,2.5550949961254302e-09,1.2287667607757742,2.4052090052088864,small_calibration_sample,raw_lasso,13,934226454,2.053803609858519,-0.2368157268661888,True,True
500.0,5.522931687360546,7.076562635134182,0.4831128283628923,0.9788169454498168,-0.02118305455018321,-0.05373507286747997,4.542162365099618,5.801931182526912,1.797160900332532,3.780278153415276e-09,1.81698788299233,0.29938747284677975,2.5550949961254302e-09,1.2287667607757742,2.405209005208886,small_calibration_sample,residual_correction,13,934226454,2.053803609858519,-0.236815726866189,True,True
500.0,5.963836303499267,7.7791876524602595,0.9549390552503169,0.8256183409331284,-0.17438165906687164,-0.4045207718395577,5.175586788509922,6.624953130932333,1.6818290670424576,5.174303714478441e-07,1.8197283822704615,0.2998390285015522,2.5550949961254302e-09,1.2306200667072105,2.4088366978337126,small_calibration_sample,linear_recalibration,13,934226454,2.053803609858519,-0.23407522758805754,True,True
500.0,6.393896112771472,8.206021273278425,0.6736238746326567,0.963148160984795,-0.036851839015204946,-0.08069970240796591,5.1837563052954545,6.657478060653218,2.073115391512736,4.410553895957844e-09,2.1055741408829753,0.3461214024780839,2.351378279120826e-09,1.4255325952134181,2.7856156865525326,small_calibration_sample,umlr_oracle,13,934226454,2.053803609858519,0.05177053102445628,True,True
500.0,6.109842819812733,7.731828107005715,1.1927359599929832,0.961128483877167,-0.038871516122833016,-0.08702967340718007,4.971777445704791,6.271602126394904,1.979197748289445,1.3198546187966768e-09,1.9582481026425225,0.3196619012448817,1.8341580607308056e-09,1.3301928253384752,2.58630337994657,small_calibration_sample,raw_lasso,14,3491413851,2.156412397542401,-0.19816429489987875,True,True
500.0,6.283241484448804,7.985501749387747,1.1039373253755167,1.1258474712844262,0.1258474712844262,0.27215760236700043,5.1709556859627535,6.621798314689664,1.8793580938865027,2.9209697790512236e-08,1.9582481026425251,0.3196619012448817,1.8341580607307343e-09,1.3301928253384778,2.5863033799465724,small_calibration_sample,residual_correction,14,3491413851,2.156412397542401,-0.19816429489987608,True,True
500.0,6.1193525919693705,7.744872922989711,1.1941074027604586,0.9631450741473425,-0.03685492585265748,-0.08237465944616075,4.977433235548794,6.280926508073659,1.9820786669685624,1.332538967399385e-09,1.9623567979279335,0.320332599377972,1.8341580607307484e-09,1.3329837673967269,2.5917298284591404,small_calibration_sample,linear_recalibration,14,3491413851,2.156412397542401,-0.19405559961446772,True,True
500.0,7.434841081776141,9.43114739927193,1.4405968380933645,1.1368549784347148,0.13685497843471484,0.25113702397135484,6.136622924037816,7.824854761752543,2.195077051194149,3.903300175866209e-08,2.28106940421815,0.3794423711151086,3.5586442361147987e-09,1.535560531613894,3.026578276822406,small_calibration_sample,umlr_oracle,14,3491413851,2.156412397542401,0.12465700667574886,True,True
500.0,6.144523458922211,7.702332737875093,-1.3054633794782002,0.8675559598306855,-0.13244404016931455,-0.3042979312732728,5.011470106926322,6.2794355577162495,2.096069360657656,6.734368279955975e-10,2.0178129947755483,0.31741439928035253,4.661700254531172e-10,1.3941734938404604,2.6414524957106362,small_calibration_sample,raw_lasso,15,2750744961,1.8683686794229317,0.1494443153526166,True,True
500.0,5.784262786326495,7.307462255333399,-1.0022937366787092,0.9811284585608473,-0.018871541439152706,-0.04546995079810651,4.449543881380887,5.7486290307445165,2.026925019576801,3.782295876877368e-10,2.0178129947755488,0.31741439928035253,4.661700254531098e-10,1.3941734938404609,2.6414524957106367,small_calibration_sample,residual_correction,15,2750744961,1.8683686794229317,0.14944431535261704,True,True
500.0,6.146004467925718,7.705422351510835,-1.303404642006708,0.8688654627731092,-0.13113453722689083,-0.301150870670901,5.007122819838679,6.277386242310188,2.0983142503334236,6.569337909239519e-10,2.0208587142175953,0.31789350968829266,4.661700254531136e-10,1.3962778817727268,2.645439546662464,small_calibration_sample,linear_recalibration,15,2750744961,1.8683686794229317,0.1524900347946636,True,True
